benefit_from_altruism,cost_of_altruism,disease,harshness,altruistic_probability,selfish_probability,coexist_prob,altruist_avg,selfish_avg,black_avg
0.01,0.02,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.03,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0,0.26,0.91,0.39,0.39,0,0,0,2601
0.01,0.05,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.02,0.26,0.91,0.39,0.39,0,0,0,2601
0.01,0.05,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.05,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.05,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.05,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.05,0.26,0.98,0.39,0.39,0,0,0,2601
0,0.35,0.26,0.9,0.39,0.39,0,0,74.8,2526.2
0.01,0.05,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.04,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.05,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.06,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.06,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.06,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.06,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.06,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.06,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.06,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.06,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.04,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.07,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.07,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.07,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.05,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.07,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.07,0.26,1,0.39,0.39,0,0,0,2601
0.01,0,0.26,0.9,0.39,0.39,0.4,180.6,43.6,2376.8
0.01,0.03,0.26,0.91,0.39,0.39,0,0,2.8,2598.2
0.01,0.04,0.26,0.91,0.39,0.39,0,0,0,2601
0.01,0.01,0.26,0.9,0.39,0.39,0,0,40.4,2560.6
0.01,0.07,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.07,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.08,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.08,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.08,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.07,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.06,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.08,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.08,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.08,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.08,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.02,0.26,0.9,0.39,0.39,0,0,67.4,2533.6
0.01,0.09,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.07,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.09,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.09,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.09,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.08,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.06,0.26,0.91,0.39,0.39,0,0,0,2601
0.01,0.09,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.03,0.26,0.9,0.39,0.39,0,0,56.4,2544.6
0.01,0.09,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.09,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.1,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.05,0.26,0.91,0.39,0.39,0,0,17.8,2583.2
0.01,0.1,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.09,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.1,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.1,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.04,0.26,0.9,0.39,0.39,0,0,79.4,2521.6
0.01,0.1,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.1,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.1,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.08,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.11,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.1,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.11,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.11,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.11,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.07,0.26,0.91,0.39,0.39,0,0,0,2601
0.01,0.11,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.09,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.05,0.26,0.9,0.39,0.39,0,0,123.4,2477.6
0.01,0.11,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.11,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.11,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.12,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.12,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.1,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.12,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.12,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.08,0.26,0.91,0.39,0.39,0,0,16.8,2584.2
0.01,0.12,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.12,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.12,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.06,0.26,0.9,0.39,0.39,0,0,109.8,2491.2
0.01,0.11,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.13,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.12,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.13,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.13,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.13,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.07,0.26,0.9,0.39,0.39,0,0,93,2508
0.01,0.12,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.13,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.13,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.13,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.09,0.26,0.91,0.39,0.39,0,0,33.2,2567.8
0.01,0.13,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.14,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.14,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.14,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.14,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.14,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.14,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.1,0.26,0.91,0.39,0.39,0,0,31,2570
0.01,0.14,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.08,0.26,0.9,0.39,0.39,0,0,113.6,2487.4
0.01,0.14,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.11,0.26,0.91,0.39,0.39,0,0,16.8,2584.2
0.01,0.15,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.15,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.15,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.15,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.09,0.26,0.9,0.39,0.39,0,0,113,2488
0.01,0.13,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.15,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.15,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.15,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.16,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.16,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.16,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.16,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.16,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.15,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.12,0.26,0.91,0.39,0.39,0,0,45.4,2555.6
0.01,0.16,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.16,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.15,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.17,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.16,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.1,0.26,0.9,0.39,0.39,0,0,101.4,2499.6
0.01,0.14,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.17,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.11,0.26,0.9,0.39,0.39,0,0,90.4,2510.6
0.01,0.17,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.17,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.17,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.17,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.17,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.13,0.26,0.91,0.39,0.39,0,0,45.4,2555.6
0.01,0.18,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.18,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.17,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.18,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.18,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.12,0.26,0.9,0.39,0.39,0,0,92.6,2508.4
0.01,0.16,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.18,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.14,0.26,0.91,0.39,0.39,0,0,16.8,2584.2
0.01,0.18,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.18,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.17,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.18,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.15,0.26,0.91,0.39,0.39,0,0,9.2,2591.8
0.01,0.19,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.19,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.19,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.19,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.19,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.19,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.13,0.26,0.9,0.39,0.39,0,0,154.2,2446.8
0.01,0.19,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.2,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.2,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.2,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.2,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.2,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.19,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.2,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.16,0.26,0.91,0.39,0.39,0,0,18.2,2582.8
0.01,0.14,0.26,0.9,0.39,0.39,0,0,74,2527
0.01,0.2,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.21,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.21,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.21,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.21,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.2,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.18,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.2,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.15,0.26,0.9,0.39,0.39,0,0,64.8,2536.2
0.01,0.21,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.19,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.21,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.21,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.21,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.18,0.26,0.91,0.39,0.39,0,0,9.2,2591.8
0.01,0.17,0.26,0.91,0.39,0.39,0,0,25.2,2575.8
0.01,0.22,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.22,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.17,0.26,0.9,0.39,0.39,0,0,108,2493
0.01,0.22,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.16,0.26,0.9,0.39,0.39,0,0,155,2446
0.01,0.22,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.22,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.21,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.23,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.22,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.23,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.23,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.23,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.23,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.22,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.19,0.26,0.91,0.39,0.39,0,0,15.6,2585.4
0.01,0.23,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.22,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.22,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.23,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.24,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.23,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.24,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.24,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.18,0.26,0.9,0.39,0.39,0,0,128,2473
0.01,0.2,0.26,0.91,0.39,0.39,0,0,15.6,2585.4
0.01,0.24,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.24,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.23,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.19,0.26,0.9,0.39,0.39,0,0,123.8,2477.2
0.01,0.24,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.24,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.25,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.24,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.25,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.25,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.25,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.25,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.25,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.25,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.26,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.26,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.26,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.26,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.26,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.25,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.22,0.26,0.91,0.39,0.39,0,0,15.6,2585.4
0.01,0.26,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.24,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.21,0.26,0.91,0.39,0.39,0,0,32,2569
0.01,0.25,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.26,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.2,0.26,0.9,0.39,0.39,0,0,99.2,2501.8
0.01,0.21,0.26,0.9,0.39,0.39,0,0,156.8,2444.2
0.01,0.27,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.27,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.27,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.27,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.27,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.23,0.26,0.91,0.39,0.39,0,0,15.6,2585.4
0.01,0.27,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.26,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.26,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.27,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.22,0.26,0.9,0.39,0.39,0,0,127.6,2473.4
0.01,0.28,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.28,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.28,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.28,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.27,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.28,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.28,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.24,0.26,0.91,0.39,0.39,0,0,41.2,2559.8
0.01,0.28,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.27,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.29,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.29,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.29,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.29,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.29,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.29,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.23,0.26,0.9,0.39,0.39,0,0,159,2442
0.01,0.28,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.29,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.25,0.26,0.91,0.39,0.39,0,0,25.2,2575.8
0.01,0.26,0.26,0.91,0.39,0.39,0,0,16.8,2584.2
0.01,0.3,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.3,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.3,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.3,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.3,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.3,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.28,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.29,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.3,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.3,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.29,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.24,0.26,0.9,0.39,0.39,0,0,155.2,2445.8
0.01,0.31,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.25,0.26,0.9,0.39,0.39,0,0,127.6,2473.4
0.01,0.27,0.26,0.91,0.39,0.39,0,0,0,2601
0.01,0.31,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.31,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.31,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.31,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.31,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.31,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.32,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.32,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.3,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.32,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.32,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.32,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.31,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.32,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.31,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.28,0.26,0.91,0.39,0.39,0,0,11,2590
0.01,0.26,0.26,0.9,0.39,0.39,0,0,194.4,2406.6
0.01,0.32,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.33,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.33,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.33,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.33,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.33,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.33,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.33,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.27,0.26,0.9,0.39,0.39,0,0,160.4,2440.6
0.01,0.29,0.26,0.91,0.39,0.39,0,0,25.2,2575.8
0.01,0.32,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.33,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.34,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.32,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.34,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.34,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.34,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.34,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.3,0.26,0.91,0.39,0.39,0,0,10.4,2590.6
0.01,0.34,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.34,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.34,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.28,0.26,0.9,0.39,0.39,0,0,158.6,2442.4
0.01,0.35,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.35,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.35,0.26,0.97,0.39,0.39,0,0,0,2601
0.01,0.35,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.35,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.31,0.26,0.91,0.39,0.39,0,0,9.2,2591.8
0.01,0.33,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.35,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.35,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.29,0.26,0.9,0.39,0.39,0,0,93,2508
0.01,0.34,0.26,0.92,0.39,0.39,0,0,0,2601
0.01,0.35,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.32,0.26,0.91,0.39,0.39,0,0,9.2,2591.8
0.02,0,0.26,0.97,0.39,0.39,0,0,0,2601
0.02,0,0.26,0.95,0.39,0.39,0,0,0,2601
0.02,0,0.26,0.98,0.39,0.39,0,0,0,2601
0.02,0,0.26,1,0.39,0.39,0,0,0,2601
0.02,0,0.26,0.99,0.39,0.39,0,0,0,2601
0.01,0.3,0.26,0.9,0.39,0.39,0,0,121.2,2479.8
0.02,0,0.26,0.96,0.39,0.39,0,0,0,2601
0.02,0,0.26,0.94,0.39,0.39,0,0,0,2601
0.02,0.01,0.26,0.96,0.39,0.39,0,0,0,2601
0.02,0.01,0.26,0.97,0.39,0.39,0,0,0,2601
0.02,0.01,0.26,0.98,0.39,0.39,0,0,0,2601
0.02,0.01,0.26,0.99,0.39,0.39,0,0,0,2601
0.02,0.01,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.33,0.26,0.91,0.39,0.39,0,0,9.2,2591.8
0.02,0.01,0.26,0.95,0.39,0.39,0,0,0,2601
0.01,0.31,0.26,0.9,0.39,0.39,0,0,128.2,2472.8
0.02,0,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.35,0.26,0.92,0.39,0.39,0,0,0,2601
0.02,0.02,0.26,0.96,0.39,0.39,0,0,0,2601
0.02,0.02,0.26,1,0.39,0.39,0,0,0,2601
0.02,0.01,0.26,0.94,0.39,0.39,0,0,0,2601
0.02,0.02,0.26,0.99,0.39,0.39,0,0,0,2601
0.02,0.01,0.26,0.93,0.39,0.39,0,0,0,2601
0.02,0.02,0.26,0.95,0.39,0.39,0,0,0,2601
0.02,0.02,0.26,0.98,0.39,0.39,0,0,0,2601
0.01,0.32,0.26,0.9,0.39,0.39,0,0,62.2,2538.8
0.02,0.02,0.26,0.97,0.39,0.39,0,0,0,2601
0.02,0.02,0.26,0.94,0.39,0.39,0,0,0,2601
0.01,0.34,0.26,0.91,0.39,0.39,0,0,6.8,2594.2
0.01,0.33,0.26,0.9,0.39,0.39,0,0,148.6,2452.4
0.02,0,0.26,0.92,0.39,0.39,0,0,0,2601
0.02,0.02,0.26,0.93,0.39,0.39,0,0,0,2601
0.01,0.35,0.26,0.91,0.39,0.39,0,0,9.2,2591.8
0.02,0.03,0.26,1,0.39,0.39,0,0,0,2601
0.02,0.03,0.26,0.99,0.39,0.39,0,0,0,2601
0.02,0.03,0.26,0.96,0.39,0.39,0,0,0,2601
0.02,0.03,0.26,0.97,0.39,0.39,0,0,0,2601
0.02,0.03,0.26,0.98,0.39,0.39,0,0,0,2601
0.02,0.03,0.26,0.93,0.39,0.39,0,0,0,2601
0.02,0.03,0.26,0.94,0.39,0.39,0,0,0,2601
0.02,0.01,0.26,0.92,0.39,0.39,0,0,0,2601
0.02,0.03,0.26,0.95,0.39,0.39,0,0,0,2601
0.02,0.02,0.26,0.92,0.39,0.39,0,0,0,2601
0.02,0.03,0.26,0.92,0.39,0.39,0,0,0,2601
0.02,0.04,0.26,1,0.39,0.39,0,0,0,2601
0.02,0.04,0.26,0.99,0.39,0.39,0,0,0,2601
0.02,0.04,0.26,0.96,0.39,0.39,0,0,0,2601
0.01,0.34,0.26,0.9,0.39,0.39,0,0,86,2515
0.02,0.04,0.26,0.95,0.39,0.39,0,0,0,2601
0.02,0.04,0.26,0.98,0.39,0.39,0,0,0,2601
0.02,0.04,0.26,0.97,0.39,0.39,0,0,0,2601
0.02,0.04,0.26,0.94,0.39,0.39,0,0,0,2601
0.02,0.05,0.26,0.99,0.39,0.39,0,0,0,2601
0.02,0.05,0.26,0.98,0.39,0.39,0,0,0,2601
0.02,0.04,0.26,0.93,0.39,0.39,0,0,0,2601
0.02,0.05,0.26,0.96,0.39,0.39,0,0,0,2601
0.02,0.05,0.26,0.97,0.39,0.39,0,0,0,2601
0.02,0.05,0.26,1,0.39,0.39,0,0,0,2601
0.01,0.35,0.26,0.9,0.39,0.39,0,0,149.2,2451.8
0.02,0.02,0.26,0.91,0.39,0.39,0,0,0,2601
0.02,0.01,0.26,0.91,0.39,0.39,0,0,0,2601
0.02,0.05,0.26,0.95,0.39,0.39,0,0,0,2601
0.02,0.04,0.26,0.92,0.39,0.39,0,0,0,2601
0.02,0.05,0.26,0.94,0.39,0.39,0,0,0,2601
0.02,0.03,0.26,0.91,0.39,0.39,0,0,0,2601
0.02,0.06,0.26,0.99,0.39,0.39,0,0,0,2601
0.02,0.06,0.26,0.95,0.39,0.39,0,0,0,2601
0.02,0.06,0.26,1,0.39,0.39,0,0,0,2601
0.02,0.06,0.26,0.98,0.39,0.39,0,0,0,2601
0.02,0,0.26,0.91,0.39,0.39,0,85,11.6,2504.4
0.02,0.05,0.26,0.93,0.39,0.39,0,0,0,2601
0.02,0.06,0.26,0.96,0.39,0.39,0,0,0,2601
0.02,0.06,0.26,0.97,0.39,0.39,0,0,0,2601
